3738,MNPR3,"4,43","-0,95","-0,08","0,134",0.00,"0,157","-0,08","0,66","-0,06","0,66","0,59",0.2028,-0.1402,"0,13",0.2489,0.084,"9.757,38","-392.632.000,00","-0,00",0.0276,1588200393.93
3739,TPIS3,"1,02","-0,93","0,25","0,181",0.00,"0,048","-0,27","-3,95","-0,07","-44,96","5,66",-0.0458,-0.2182,"0,26",-0.0127,-0.2692,"749.237,00","715.528.000,00","2,76",-0.1896,1588200393.93
3740,CORR4,"69,00","-0,92","-0,40","0,803",0.00,"0,134","0,20","-0,83","-0,21","0,79","0,80",-0.9628,-0.8739,"22,21",-0.2169,0.4386,"542,50","-3.965.000,00","0,00",-0.1322,1588200393.94
3741,CEED3,"100,00","-0,89","-0,26","0,286",0.00,"0,233","-0,31","-2,35","-0,15","-4,19","-6,40",-0.1215,-0.3195,"0,29",-0.1187,0.2883,"0,00","-3.754.560.000,00","-0,22",0.0196,1588200393.94
3742,DHBI3,"19,00","-0,83","-0,17","0,869",0.00,"0,343","-0,16","-3,68","-0,13","-24,58","-59,55",-0.2358,-1.5481,"0,12",-0.105,0.2103,"0,00","-456.340.000,00","-0,99",-0.2362,1588200393.94
3743,TECN3,"1,29","-0,83","0,29","0,320",0.00,"0,150","0,44","-2,96","1,66","-4,16","-3,06",-0.1081,-0.3879,"2,41",-0.0643,-0.3561,"379.244,00","344.485.000,00","0,30",-0.0603,1588200393.94
3744,LETO5,"2,06","-0,83","-0,14","0,000",0.00,"0,248","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.1705,"0,00","-58.642.000,00","0,00",-0.1738,1588200393.94
3745,IENG3,"0,15","-0,81","0,99","1,717",0.00,"0,110","-1,17","3,88","-0,30","25,11","25,11",0.4429,-2.2461,"0,85",0.0284,-1.2241,"0,00","52.234.000,00","5,45",0.0813,1588200393.94
3746,JBDU3,"1,88","-0,80","0,14","0,000",0.00,"0,049","0,00","-0,87","0,00","-1,29","-1,29",0.00,0.00,"0,00",0.00,-0.1732,"11.855,80","68.038.000,00","0,00",0.00,1588200393.94
3747,HBTS5,"9,01","-0,80","0,35","-12,054",0.0054,"0,069","-3,32","-0,80","-0,10","-1,93","-1,96",15.0458,15.0831,"0,84",-0.0865,-0.442,"789,93","232.906.000,00","0,52",-0.1125,1588200393.94
3748,ESTR4,"38,98","-0,77","-0,07","0,281",0.00,"0,153","-0,07","-4,68","-0,05","-11,84","-26,62",-0.0601,-0.3644,"0,16",-0.0369,0.0854,"624,88","-478.535.000,00","-0,11",-0.0825,1588200393.94
3749,CALI4,"50,21","-0,76","13,74","4,582",0.00,"0,234","0,58","-0,71","-0,62","-0,73","-0,74",-6.4973,-6.0515,"2,98",-0.3725,-18.1501,"0,00","1.359.000,00","0,55",-0.4625,1588200393.94
3750,JFEN3,"2,85","-0,74","0,89","3,035",0.00,"0,171","0,62","-2,04","-3,72","-6,13","-6,19",-1.4916,-4.331,"1,52",-0.0878,-1.209,"287.365,00","336.159.000,00","1,84",-0.4176,1588200393.94
3751,LATM11,"28,65","-0,68","0,02","0,006",0.00,"0,003","-0,02","0,05","-0,00","7,74","7,74",0.1146,-0.0039,"0,49",0.0655,-0.0237,"0,00","11.357.000.000,00","2,92",0.1669,1588200393.94
3752,CELM3,"15,00","-0,67","-0,16","0,257",0.00,"0,132","-0,21","-1,02","-0,10","-4,26","-4,26",-0.2514,-0.3836,"0,44",-0.156,0.2341,"0,00","-11.104.000,00","-0,66",0.058,1588200393.94
3753,OIBR4,"0,99","-0,65","0,33","0,293",0.00,"0,082","0,96","-3,91","-0,16","-14,49","4,07",-0.0749,-0.4517,"1,52",-0.0236,-0.5099,"3.080.600,00","17.650.300.000,00","1,03",-0.0747,1588200393.94
3754,IENG5,"0,12","-0,65","0,79","1,374",0.00,"0,088","-0,93","3,10","-0,24","24,33","24,33",0.4429,-2.2461,"0,85",0.0284,-1.2241,"0,00","52.234.000,00","5,45",0.0813,1588200393.94
3755,JBDU4,"1,26","-0,54","0,09","0,000",0.00,"0,033","0,00","-0,58","0,00","-1,00","-1,00",0.00,0.00,"0,00",0.00,-0.1732,"52.239,70","68.038.000,00","0,00",0.00,1588200393.94
3756,REEM4,"4,63","-0,48","-0,08","0,197",0.00,"0,137","-0,14","-4,33","-0,07","-3,84","-6,01",-0.0454,-0.4065,"0,45",0.0461,0.1578,"0,00","-372.708.000,00","-0,00",-0.1359,1588200393.94
3757,CCXC3,"1,16","-0,48","-0,04","0,000",0.00,"0,185","0,00","-0,65","0,00","-0,52","-0,52",0.00,0.00,"0,00",0.00,0.0785,"0,00","-52.699.000,00","0,00",0.00,1588200393.94
3758,OIBR3,"0,62","-0,41","0,21","0,183",0.00,"0,051","0,60","-2,45","-0,10","-13,03","3,66",-0.0749,-0.4517,"1,52",-0.0236,-0.5099,"126.931.000,00","17.650.300.000,00","1,03",-0.0747,1588200393.94
3759,DOCA3,"11,00","-0,40","-0,03","-3,064",0.00,"0,030","-0,32","-0,26","-0,02","-6,86","-6,76",11.6592,6.3617,"0,61",-0.1248,0.0824,"0,00","-390.317.000,00","-0,82",-0.388,1588200393.94
3760,ESTR3,"20,00","-0,40","-0,03","0,144",0.00,"0,078","-0,03","-2,40","-0,03","-9,56","-21,50",-0.0601,-0.3644,"0,16",-0.0369,0.0854,"0,00","-478.535.000,00","-0,11",-0.0825,1588200393.94
3761,FGUI4,"0,38","-0,39","-0,07","0,507",0.00,"0,798","-0,07","-1,83","-0,06","-14,24","-14,24",-0.2772,-1.29,"0,04",-0.6074,0.1732,"0,00","-222.024.000,00","-0,46",0.0213,1588200393.94
3762,IGBR3,"1,95","-0,38","-0,03","4,620",0.00,"0,098","-0,28","-2,24","-0,02","-88,76","-106,77",-2.0585,-12.2224,"0,03",-0.0473,0.0714,"38.206,60","-903.745.000,00","-1,04",-0.0986,1588200393.94
3763,MWET3,"7,00","-0,37","-0,07","0,080",0.00,"0,083","-0,12","-1,06","-0,04","-6,55","-9,81",-0.0756,-0.2184,"0,25",-0.0941,0.1877,"0,00","-208.359.000,00","-0,38",0.0645,1588200393.94
3764,BDLL3,"24,01","-0,37","3,05","0,710",0.00,"0,046","-0,23","-0,76","-0,07","-5,27","-6,31",-0.9361,-1.9335,"0,62",-0.0683,-8.3133,"0,00","12.589.000,00","18,16",-0.4333,1588200393.94
3765,WISA4,"0,25","-0,35","-0,01","0,219",0.00,"0,029","-0,06","-0,31","-0,01","-19,27","-19,27",-0.7141,-0.6275,"0,18",-0.0978,0.0239,"0,00","-205.386.000,00","-0,52",-0.4866,1588200393.94
3766,SJOS4,"0,09","-0,34","-0,01","0,000",0.00,"0,242","0,00","-0,88","0,00","-15,54","-15,54",0.00,0.00,"0,00",0.00,0.0231,"0,00","-154.369.000,00","0,00",0.00,1588200393.94
3767,VIVR3,"1,56","-0,33","-0,54","-0,500",0.00,"0,142","-0,30","-1,06","-0,16","-3,84","-4,02",0.4726,1.5168,"0,45",-0.1392,1.6437,"974.260,00","-134.155.000,00","-1,46",-0.2506,1588200393.94
3768,LETO3,"0,80","-0,32","-0,05","0,000",0.00,"0,096","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.1705,"0,00","-58.642.000,00","0,00",-0.1738,1588200393.94
3769,WISA3,"0,20","-0,28","-0,01","0,175",0.00,"0,023","-0,05","-0,25","-0,01","-19,21","-19,21",-0.7141,-0.6275,"0,18",-0.0978,0.0239,"0,00","-205.386.000,00","-0,52",-0.4866,1588200393.94
3770,TENE7,"9,80","-0,26","-0,02","0,000",0.00,"0,068","0,00","-1,02","0,00","-1,44","1,98",0.00,0.00,"0,00",0.00,0.0664,"0,00","-69.256.000,00","0,00",0.00,1588200393.94
3771,HOOT4,"1,86","-0,25","-0,09","0,376",0.00,"0,072","-0,07","-0,34","-0,04","-0,33","-0,37",-1.1197,-1.5019,"0,04",-0.2186,0.3765,"9.958,83","-362.893.000,00","-0,01",-0.1421,1588200393.94
3772,LIQO3,"4,30","-0,24","-0,61","0,117",0.00,"0,078","-0,43","-0,39","-0,08","-1,87","-3,04",-0.303,-0.4896,"0,49",-0.2367,2.5517,"27.766,90","-165.543.000,00","-2,70",-0.2617,1588200393.94
3773,RSID3,"4,11","-0,23","-0,13","1,160",0.00,"0,035","-0,08","-0,76","-0,04","-15,77","-17,26",-1.5278,-5.1221,"0,49",-0.0507,0.5671,"962.969,00","-548.554.000,00","-2,67",-0.5178,1588200393.94
3774,MEND6,"9,50","-0,21","-0,01","53,458",0.00,"0,102","-0,07","-6.529,03","-0,01","-631.690,00","20.377,10",-0.0082,-251.408,"0,00",-0.00,0.041,"0,00","-11.229.900.000,00","-0,84",-0.2032,1588200393.94
3775,DOCA4,"5,00","-0,18","-0,01","-1,393",0.00,"0,014","-0,15","-0,12","-0,01","-6,71","-6,62",11.6592,6.3617,"0,61",-0.1248,0.0824,"0,00","-390.317.000,00","-0,82",-0.388,1588200393.94
3776,SLED3,"1,40","-0,17","-0,32","0,081",0.00,"0,064","-1,82","-0,40","-0,07","-3,78","-9,63",-0.2046,-0.475,"0,89",-0.1855,1.8419,"89.634,70","-172.677.000,00","-2,80",-0.1919,1588200393.94
3777,DUQE4,"2,95","-0,17","-1,19","1,275",0.00,"0,045","-0,08","-0,17","-0,06","-1,23","-1,35",-7.3292,-7.676,"0,33",-0.2821,7.1574,"0,00","-6.987.000,00","-7,19",-0.427,1588200393.94
3778,CORR3,"12,00","-0,16","-0,07","0,140",0.00,"0,023","0,04","-0,15","-0,04","1,47","1,51",-0.9628,-0.8739,"22,21",-0.2169,0.4386,"0,00","-3.965.000,00","0,00",-0.1322,1588200393.94
3779,AZEV3,"3,80","-0,16","-0,09","0,841",0.00,"0,374","-0,13","-0,39","-0,08","-0,96","-1,02",-2.1509,-5.3319,"0,11",-2.1121,0.5903,"28.865,10","-220.476.000,00","-0,14",-0.4778,1588200393.94
3780,FTRX3,"0,13","-0,15","-0,02","0,206",0.00,"0,023","-0,04","-0,19","-0,01","-1,77","-2,27",-1.0622,-1.3883,"0,06",-0.1199,0.135,"0,00","-154.535.000,00","-0,16",-0.3125,1588200393.94
3781,MWET4,"2,81","-0,15","-0,03","0,032",0.00,"0,033","-0,05","-0,43","-0,02","-5,91","-8,85",-0.0756,-0.2184,"0,25",-0.0941,0.1877,"6.623,52","-208.359.000,00","-0,38",0.0645,1588200393.94
3782,MEND5,"6,50","-0,15","-0,01","36,577",0.00,"0,070","-0,05","-4.467,23","-0,01","-629.628,00","20.310,60",-0.0082,-251.408,"0,00",-0.00,0.041,"0,00","-11.229.900.000,00","-0,84",-0.2032,1588200393.94
3783,INEP4,"6,80","-0,13","-0,03","2,054",0.00,"0,038","-0,03","-0,19","-0,02","-2,36","-2,51",-11.0721,-13.9961,"0,14",-0.2223,0.2518,"102.755,00","-1.703.920.000,00","-0,38",-0.5146,1588200393.94
3784,FTRX4,"0,11","-0,13","-0,02","0,174",0.00,"0,019","-0,03","-0,16","-0,01","-1,74","-2,24",-1.0622,-1.3883,"0,06",-0.1199,0.135,"0,00","-154.535.000,00","-0,16",-0.3125,1588200393.94
3785,INEP3,"6,70","-0,13","-0,03","2,024",0.00,"0,038","-0,03","-0,18","-0,02","-2,36","-2,51",-11.0721,-13.9961,"0,14",-0.2223,0.2518,"41.778,10","-1.703.920.000,00","-0,38",-0.5146,1588200393.94
3786,AZEV4,"2,86","-0,12","-0,07","0,633",0.00,"0,281","-0,10","-0,29","-0,06","-0,86","-0,92",-2.1509,-5.3319,"0,11",-2.1121,0.5903,"91.993,30","-220.476.000,00","-0,14",-0.4778,1588200393.94
3787,RPMG4,"0,26","-0,12","-0,01","0,016",0.00,"0,008","-0,01","-0,11","-0,01","-0,11","-0,11",-0.1526,-0.1371,"0,47",-0.0821,0.0572,"0,00","-2.618.490.000,00","0,00",0.1587,1588200393.94
3788,RNEW3,"2,85","-0,12","-0,11","1,211",0.00,"0,051","-0,04","-1,05","-0,03","-14,82","-17,30",-1.1508,-10.3275,"0,01",-0.0571,0.9299,"25.920,70","-1.090.550.000,00","-1,43",-0.2191,1588200393.94
3789,SLED4,"0,85","-0,10","-0,19","0,049",0.00,"0,039","-1,11","-0,24","-0,04","-3,62","-9,23",-0.2046,-0.475,"0,89",-0.1855,1.8419,"266.362,00","-172.677.000,00","-2,80",-0.1919,1588200393.94
3790,BDLL4,"6,50","-0,10","0,83","0,192",0.00,"0,012","-0,06","-0,21","-0,02","-4,72","-5,64",-0.9361,-1.9335,"0,62",-0.0683,-8.3133,"16.406,00","12.589.000,00","18,16",-0.4333,1588200393.94
3791,SNSY5,"90,00","-0,10","-0,01","0,038",0.00,"0,046","-0,11","-0,20","-0,01","-1,17","-1,46",-0.1908,-0.4057,"0,55",-0.2765,0.1467,"3.302,40","-1.224.910.000,00","-0,08",0.0364,1588200393.94
3792,RNEW11,"7,00","-0,10","-0,09","0,991",0.00,"0,042","-0,03","-0,86","-0,03","-14,63","-17,08",-1.1508,-10.3275,"0,01",-0.0571,0.9299,"127.952,00","-1.090.550.000,00","-1,43",-0.2191,1588200393.94
3793,FBMC4,"1,96","-0,09","-0,02","0,095",0.00,"0,034","-0,04","-0,07","-0,02","-0,53","-0,59",-1.3559,-1.0197,"0,31",-0.647,0.2419,"0,00","-63.552.000,00","-0,15",-0.3166,1588200393.94
3794,MNDL4,"0,38","-0,09","-0,01","0,002",0.00,"0,001","-0,00","0,03","-0,00","5,48","4,01",0.0751,-0.0213,"0,29",0.037,0.0713,"0,00","-145.320.000,00","-1,40",0.049,1588200393.94
3795,MMXM3,"1,56","-0,08","-0,01","8,091",0.00,"0,082","0,00","-0,10","0,00","-1,90","-1,90",-82.2678,-96.4788,"0,00",0.00,0.1645,"20.424,70","-732.065.000,00","0,00",0.2768,1588200393.94
3796,RNEW4,"2,02","-0,08","-0,08","0,858",0.00,"0,036","-0,03","-0,75","-0,02","-14,52","-16,94",-1.1508,-10.3275,"0,01",-0.0571,0.9299,"41.386,90","-1.090.550.000,00","-1,43",-0.2191,1588200393.94
3797,VPTA4,"10,50","-0,07","-0,01","0,260",0.00,"0,054","-0,02","-0,13","-0,01","-6,89","-6,89",-1.9357,-3.9638,"0,23",-0.45,0.1011,"0,00","-867.658.000,00","-0,34",-0.5891,1588200393.94
3798,VPSC4,"9,99","-0,05","4,30","0,029",0.00,"0,033","-0,06","-0,13","-0,06","-0,20","-0,20",-0.2282,-0.559,"0,43",-0.2856,-82.4683,"0,00","1.232.000,00","6,15",-0.1002,1588200393.94
3799,VAGV3,"1,14","-0,05","-0,01","0,014",0.00,"0,037","-0,08","-0,27","-0,01","-8,90","-8,90",-0.0508,-0.2929,"0,52",-0.1514,0.2073,"0,00","-8.194.580.000,00","-0,31",0.0106,1588200393.94
3800,DHBI4,"1,01","-0,04","-0,01","0,046",0.00,"0,018","-0,01","-0,20","-0,01","-21,09","-51,10",-0.2358,-1.5481,"0,12",-0.105,0.2103,"0,00","-456.340.000,00","-0,99",-0.2362,1588200393.94
3801,VAGV4,"1,02","-0,04","-0,01","0,012",0.00,"0,033","-0,07","-0,24","-0,01","-8,87","-8,87",-0.0508,-0.2929,"0,52",-0.1514,0.2073,"0,00","-8.194.580.000,00","-0,31",0.0106,1588200393.94
3802,GAFP3,"0,12","-0,04","-0,01","0,372",0.00,"0,015","-0,09","-0,48","-0,01","-46,92","-46,92",-0.7757,-9.8128,"0,51",-0.0321,0.3879,"0,00","-80.712.500,00","-1,43",-0.5809,1588200393.94
3803,ARTE3,"7,70","-0,04","-0,04","0,000",0.00,"0,103","0,00","-0,52","0,00","-15,85","-15,85",0.00,0.00,"0,00",0.00,1.029,"0,00","-33.570.000,00","0,00",-0.6435,1588200393.94
3804,TROR3,"2,63","-0,03","-0,01","0,598",0.00,"0,532","-0,01","-6,57","-0,01","-728,92","-728,92",-0.0911,-17.4552,"0,01",-0.0977,0.2114,"0,00","-1.959.650.000,00","-0,80",0.0634,1588200393.94
3805,PDGR3,"3,78","-0,03","-0,01","0,102",0.00,"0,016","-0,01","-0,29","-0,01","-15,19","-15,75",-0.3447,-3.0306,"0,40",-0.0621,0.1851,"324.469,00","-4.863.710.000,00","-0,34",-0.3131,1588200393.94
3806,VPSC3,"6,03","-0,03","2,59","0,017",0.00,"0,020","-0,03","-0,08","-0,04","-0,15","-0,15",-0.2282,-0.559,"0,43",-0.2856,-82.4683,"0,00","1.232.000,00","6,15",-0.1002,1588200393.94
3807,VPTA3,"5,00","-0,03","-0,00","0,124",0.00,"0,026","-0,01","-0,06","-0,00","-6,82","-6,82",-1.9357,-3.9638,"0,23",-0.45,0.1011,"0,00","-867.658.000,00","-0,34",-0.5891,1588200393.94
3808,ARTE4,"6,81","-0,03","-0,03","0,000",0.00,"0,091","0,00","-0,46","0,00","-15,79","-15,79",0.00,0.00,"0,00",0.00,1.029,"0,00","-33.570.000,00","0,00",-0.6435,1588200393.94
3809,TEKA3,"7,90","-0,03","-0,00","0,027",0.00,"0,004","-0,00","-0,32","-0,00","-38,44","-66,17",-0.0827,-0.8676,"0,03",-0.0199,0.0825,"600,58","-1.564.030.000,00","-0,30",0.0037,1588200393.94
3810,TEKA4,"6,55","-0,03","-0,00","0,022",0.00,"0,003","-0,00","-0,27","-0,00","-38,38","-66,08",-0.0827,-0.8676,"0,03",-0.0199,0.0825,"105.428,00","-1.564.030.000,00","-0,30",0.0037,1588200393.94
3811,TROR4,"1,56","-0,02","-0,00","0,355",0.00,"0,316","-0,00","-3,90","-0,00","-726,24","-726,24",-0.0911,-17.4552,"0,01",-0.0977,0.2114,"0,00","-1.959.650.000,00","-0,80",0.0634,1588200393.94
3812,OSXB3,"3,25","-0,02","-0,00","0,852",0.00,"0,005","-0,02","-0,48","-0,00","-201,11","-614,45",-1.7869,-47.3344,"0,03",-0.0121,0.124,"12.038,70","-4.575.190.000,00","-0,94",-0.4757,1588200393.94
3813,OSAO4,"8,98","-0,02","-0,00","0,000",0.00,"0,000","-0,00","-0,00","-0,00","-3,47","19,53",-0.1261,-0.0167,"0,44",-0.0869,0.0945,"0,00","-72.203.000,00","-2,71",-0.0338,1588200393.94
3814,RCTB33,"57,00","-0,02","0,00","0,019",0.00,"0,001","0,00","-0,01","-0,00","1,88","5,01",-1.4969,-1.1629,"5,04",-0.09,-0.1442,"0,00","1.646.730.000,00","0,17",0.4769,1588200393.94
3815,GAFP4,"0,05","-0,02","-0,01","0,155",0.00,"0,006","-0,04","-0,20","-0,00","-46,65","-46,65",-0.7757,-9.8128,"0,51",-0.0321,0.3879,"0,00","-80.712.500,00","-1,43",-0.5809,1588200393.94
3816,MILK33,"0,30","-0,02","-0,02","0,077",0.00,"0,029","-0,08","-0,04","-0,02","-0,11","-0,12",-1.768,-5.0808,"0,50",-0.7091,1.6512,"0,00","-516.285.000,00","-0,04",-0.4204,1588200393.94
3817,TENE5,"0,50","-0,01","-0,00","0,000",0.00,"0,003","0,00","-0,05","0,00","-0,47","0,64",0.00,0.00,"0,00",0.00,0.0664,"0,00","-69.256.000,00","0,00",0.00,1588200393.94
3818,RCTB31,"41,00","-0,01","0,00","0,014",0.00,"0,001","0,00","-0,01","-0,00","1,88","5,02",-1.4969,-1.1629,"5,04",-0.09,-0.1442,"0,00","1.646.730.000,00","0,17",0.4769,1588200393.94
3819,RCTB41,"33,51","-0,01","0,00","0,011",0.00,"0,001","0,00","-0,01","-0,00","1,88","5,03",-1.4969,-1.1629,"5,04",-0.09,-0.1442,"0,00","1.646.730.000,00","0,17",0.4769,1588200393.94
3820,RCTB42,"20,00","-0,01","0,00","0,007",0.00,"0,000","0,00","-0,00","-0,00","1,88","5,03",-1.4969,-1.1629,"5,04",-0.09,-0.1442,"0,00","1.646.730.000,00","0,17",0.4769,1588200393.94
3821,CGOS4,"16,00","-0,00","0,00","0,000",0.00,"0,000","-0,00","-0,16","-0,00","-313,85","-313,85",-0.002,-0.1048,"0,54",-0.0008,-0.3902,"0,00","453.387.000,00","2,48",0.0897,1588200393.94
3822,CBMA4,"0,01","-0,00","-0,00","1,882",0.00,"0,007","-2,63","-1,44","-0,00","-14.002,70","4.722,76",-1.3083,-3801.66,"0,91",-0.0047,0.1708,"0,00","-11.829.200.000,00","-0,84",6.0417,1588200393.94
3823,CBMA3,"0,01","-0,00","-0,00","1,882",0.00,"0,007","-2,63","-1,44","-0,00","-14.002,70","4.722,76",-1.3083,-3801.66,"0,91",-0.0047,0.1708,"0,00","-11.829.200.000,00","-0,84",6.0417,1588200393.94
3824,SLCP3,"610,02","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.00,"0,00","0,00","0,00",0.00,1588200393.94
3825,TNEP4,"3,95","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","-1,09","-1,09",0.2092,0.2542,"2,39",0.2053,0.228,"0,00","955.105.000,00","0,06",0.0815,1588200393.94
3826,BBTG11,"15,01","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.00,"0,00","0,00","0,00",0.00,1588200393.94
3827,SALM3,"5,70","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","1,10","1,10",0.1022,0.0413,"1,31",0.2578,0.1953,"0,00","475.600.000,00","0,80",0.2453,1588200393.94
3828,DUFB11,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.00,"0,00","0,00","0,00",0.00,1588200393.94
3829,BPNM3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.1047,"0,00","4.926.170.000,00","0,00",0.1261,1588200393.94
3830,PTIP4,"25,15","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","3,62","3,62",0.1373,0.0755,"0,70",0.2313,-1.2174,"0,00","-155.957.000,00","-9,02",0.6211,1588200393.94
3831,CSAB4,"48,00","0,00","0,00","0,000",0.0711,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.00,"754,75","0,00","0,00",0.00,1588200393.94
3832,GALO3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","-0,00","-0,00",0.1398,-1.8458,"0,00",0.3937,0.0762,"0,00","-60.607.000,00","0,00",-0.2897,1588200393.94
3833,BOVH3,"15,71","0,00","6,16","0,000",0.00,"4,874","6,90","0,00","6,91","0,00","0,00",0.00,0.00,"4,40",0.00,0.00,"0,00","1.843.320.000,00","0,00",0.00,1588200393.94
3834,TAEE4,"9,36","0,00","1,94","0,000",0.0673,"0,861","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.00,"704.377,00","4.997.130.000,00","0,00",-0.008,1588200393.94
3835,BERG3,"33,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","-10,49","-10,49",-0.086,-0.326,"0,46",-0.0558,-1.0271,"0,00","9.538.000,00","2,86",-0.08,1588200393.94
3836,ECIS4,"145,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","1,53","1,53",0.349,0.1418,"1,38",0.1248,0.0733,"0,00","129.346.000,00","0,38",0.0466,1588200393.94
3837,ABCB3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.1308,"0,00","4.040.730.000,00","0,00",0.5014,1588200393.94
3838,CMMA4,"0,81","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,03","0,03",0.00,0.00,"0,00",0.00,-0.0192,"0,00","-79.623.000,00","0,00",0.00,1588200393.94
3839,DAYC3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.1733,"0,00","3.009.030.000,00","0,00",0.0815,1588200393.94
3840,VVAX4,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","-4,44","-4,44",-0.0736,-0.3776,"2,19",-0.0652,-0.9203,"0,00","144.676.000,00","1,55",0.00,1588200393.94
3841,TAEE11,"28,30","0,00","1,95","0,000",0.0668,"0,868","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.00,"100.267.000,00","4.997.130.000,00","0,00",-0.008,1588200393.94
3842,JFAB4,"0,06","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","-112,33","-112,33",0.00,0.00,"0,00",0.00,0.0234,"0,00","-10.183.000,00","0,00",0.00,1588200393.94
3843,CSPC4,"1,20","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","1,43","1,43",0.3862,0.1885,"1,43",0.2918,0.4533,"0,00","2.126.670.000,00","1,48",0.4115,1588200393.94
3844,PINE3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,-0.1405,"0,00","841.055.000,00","0,00",0.0618,1588200393.94
3845,ARPS3,"0,30","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","-14,08","-14,08",-0.0492,-0.1159,"0,91",-0.0664,0.2034,"0,00","-12.690.000,00","-1,24",-0.1753,1588200393.94
3846,ESTC4,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","1,18","0,84",0.2484,0.1812,"2,19",0.1854,0.2083,"0,00","3.102.350.000,00","0,53",0.0527,1588200393.94
3847,SEBB3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","-0,23","-0,23",0.0924,0.074,"2,44",0.2415,0.2301,"0,00","145.783.000,00","0,01",0.5004,1588200393.94
3848,INHA3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","6,49","5,03",0.1218,-0.0352,"1,44",0.0239,-0.0154,"0,00","893.708.000,00","0,82",-0.2913,1588200393.94
3849,REPA3,"1,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","4,54","4,54",0.0518,0.0122,"1,99",0.0405,0.0191,"0,00","378.378.000,00","0,42",0.0109,1588200393.94
3850,LECO3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","-3,00","-3,00",-0.0214,-0.0472,"0,82",-0.0348,-0.1482,"0,00","105.928.000,00","0,20",0.0358,1588200393.94
3851,MMAQ3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","4,01","5,36",-0.0171,0.0744,"2,52",-0.0516,0.2089,"0,00","160.528.000,00","0,06",0.2195,1588200393.94
3852,MSAN3,"6,44","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,21","0,21",0.0627,0.0242,"1,18",0.1178,0.1181,"0,00","2.533.030.000,00","0,39",1.0135,1588200393.94
3853,CZRS3,"0,00","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.0334,"0,00","1.145.670.000,00","0,00",0.1444,1588200393.94
3854,BMEF3,"11,00","0,00","4,16","0,000",0.00,"3,482","10,24","0,00","11,30","0,00","0,00",0.00,0.00,"3,70",0.00,0.00,"0,00","2.674.780.000,00","0,00",0.00,1588200393.94
3855,SALM4,"5,90","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","1,10","1,10",0.1022,0.0413,"1,31",0.2578,0.1953,"0,00","475.600.000,00","0,80",0.2453,1588200393.94
3856,SASG3,"0,98","0,00","0,00","0,000",0.00,"0,000","0,00","0,00","0,00","0,00","0,00",0.00,0.00,"0,00",0.00,0.00,"0,00","0,00","0,00",0.00,1588200393.94
